id,instrument,instrument_token,last_price,timestamp
172265,NIFTY2462023300CE,44395,194.5,2024-06-14 13:52:52.450907
172269,NIFTY2462023300CE,44395,193.95,2024-06-14 13:52:56.011451
172276,NIFTY2462023300CE,44395,193.9,2024-06-14 13:53:00.225980
172282,NIFTY2462023300CE,44395,193.7,2024-06-14 13:53:04.449702
172288,NIFTY2462023300CE,44395,193.2,2024-06-14 13:53:08.496071
172294,NIFTY2462023300CE,44395,192.75,2024-06-14 13:53:12.514128
172300,NIFTY2462023300CE,44395,192.4,2024-06-14 13:53:16.977394
172307,NIFTY2462023300CE,44395,190.7,2024-06-14 13:53:21.183763
172313,NIFTY2462023300CE,44395,190.9,2024-06-14 13:53:25.237812
172317,NIFTY2462023300CE,44395,192.1,2024-06-14 13:53:28.864309
172324,NIFTY2462023300CE,44395,191.45,2024-06-14 13:53:32.945337
172330,NIFTY2462023300CE,44395,191.85,2024-06-14 13:53:36.849108
172336,NIFTY2462023300CE,44395,191.35,2024-06-14 13:53:40.778719
172342,NIFTY2462023300CE,44395,190.95,2024-06-14 13:53:44.770269
172347,NIFTY2462023300CE,44395,191.95,2024-06-14 13:53:48.545881
172354,NIFTY2462023300CE,44395,192.05,2024-06-14 13:53:52.559438
172359,NIFTY2462023300CE,44395,191.75,2024-06-14 13:53:56.306275
172365,NIFTY2462023300CE,44395,192.1,2024-06-14 13:54:00.200355
172373,NIFTY2462023300CE,44395,190.8,2024-06-14 13:54:04.642984
172378,NIFTY2462023300CE,44395,191.0,2024-06-14 13:54:08.457149
172386,NIFTY2462023300CE,44395,191.1,2024-06-14 13:54:12.813995
172390,NIFTY2462023300CE,44395,190.75,2024-06-14 13:54:16.398934
172395,NIFTY2462023300CE,44395,190.7,2024-06-14 13:54:20.116620
172402,NIFTY2462023300CE,44395,191.1,2024-06-14 13:54:24.095307
172408,NIFTY2462023300CE,44395,191.3,2024-06-14 13:54:27.900936
172414,NIFTY2462023300CE,44395,191.05,2024-06-14 13:54:31.723265
172420,NIFTY2462023300CE,44395,190.7,2024-06-14 13:54:35.998370
172425,NIFTY2462023300CE,44395,190.5,2024-06-14 13:54:39.856672
172432,NIFTY2462023300CE,44395,188.9,2024-06-14 13:54:44.232413
172438,NIFTY2462023300CE,44395,189.6,2024-06-14 13:54:48.459618
172443,NIFTY2462023300CE,44395,187.25,2024-06-14 13:54:52.262354
172450,NIFTY2462023300CE,44395,187.1,2024-06-14 13:54:56.738124
172455,NIFTY2462023300CE,44395,186.75,2024-06-14 13:55:00.707594
172462,NIFTY2462023300CE,44395,186.55,2024-06-14 13:55:05.420722
172468,NIFTY2462023300CE,44395,183.9,2024-06-14 13:55:09.793754
172475,NIFTY2462023300CE,44395,183.75,2024-06-14 13:55:15.843379
172482,NIFTY2462023300CE,44395,182.05,2024-06-14 13:55:21.071229
172485,NIFTY2462023300CE,44395,183.55,2024-06-14 13:55:24.675666
172491,NIFTY2462023300CE,44395,185.65,2024-06-14 13:55:28.672294
172497,NIFTY2462023300CE,44395,186.4,2024-06-14 13:55:32.582908
172504,NIFTY2462023300CE,44395,186.65,2024-06-14 13:55:37.158693
172510,NIFTY2462023300CE,44395,186.9,2024-06-14 13:55:41.218361
172516,NIFTY2462023300CE,44395,186.6,2024-06-14 13:55:45.061431
172524,NIFTY2462023300CE,44395,187.6,2024-06-14 13:55:49.332214
172527,NIFTY2462023300CE,44395,187.15,2024-06-14 13:55:52.724425
172536,NIFTY2462023300CE,44395,187.45,2024-06-14 13:55:57.212502
172540,NIFTY2462023300CE,44395,187.35,2024-06-14 13:56:00.849376
172546,NIFTY2462023300CE,44395,186.95,2024-06-14 13:56:04.906821
172552,NIFTY2462023300CE,44395,186.35,2024-06-14 13:56:08.838517
172557,NIFTY2462023300CE,44395,186.45,2024-06-14 13:56:12.665253
172564,NIFTY2462023300CE,44395,186.25,2024-06-14 13:56:16.732280
172569,NIFTY2462023300CE,44395,187.15,2024-06-14 13:56:20.449263
172575,NIFTY2462023300CE,44395,186.95,2024-06-14 13:56:24.490144
172581,NIFTY2462023300CE,44395,186.95,2024-06-14 13:56:28.348836
172588,NIFTY2462023300CE,44395,187.1,2024-06-14 13:56:32.360081
172594,NIFTY2462023300CE,44395,187.7,2024-06-14 13:56:36.320222
172600,NIFTY2462023300CE,44395,187.0,2024-06-14 13:56:40.281699
172606,NIFTY2462023300CE,44395,186.95,2024-06-14 13:56:44.166375
172612,NIFTY2462023300CE,44395,186.0,2024-06-14 13:56:48.071474
172619,NIFTY2462023300CE,44395,186.5,2024-06-14 13:56:52.142184
172624,NIFTY2462023300CE,44395,186.85,2024-06-14 13:56:55.818855
172630,NIFTY2462023300CE,44395,186.85,2024-06-14 13:56:59.798146
172638,NIFTY2462023300CE,44395,189.0,2024-06-14 13:57:04.137745
172641,NIFTY2462023300CE,44395,189.85,2024-06-14 13:57:07.852746
172648,NIFTY2462023300CE,44395,190.9,2024-06-14 13:57:12.503488
172654,NIFTY2462023300CE,44395,190.15,2024-06-14 13:57:16.509371
172660,NIFTY2462023300CE,44395,190.2,2024-06-14 13:57:20.471177
172665,NIFTY2462023300CE,44395,191.35,2024-06-14 13:57:24.337027
172671,NIFTY2462023300CE,44395,191.2,2024-06-14 13:57:28.374349
172680,NIFTY2462023300CE,44395,191.0,2024-06-14 13:57:32.956313
172684,NIFTY2462023300CE,44395,191.0,2024-06-14 13:57:36.624113
172690,NIFTY2462023300CE,44395,191.05,2024-06-14 13:57:40.414013
172695,NIFTY2462023300CE,44395,190.35,2024-06-14 13:57:44.120223
172702,NIFTY2462023300CE,44395,191.05,2024-06-14 13:57:48.350566
172710,NIFTY2462023300CE,44395,190.15,2024-06-14 13:57:52.584172
172714,NIFTY2462023300CE,44395,190.35,2024-06-14 13:57:56.107945
172720,NIFTY2462023300CE,44395,190.55,2024-06-14 13:57:59.987401
172726,NIFTY2462023300CE,44395,191.55,2024-06-14 13:58:03.849592
172731,NIFTY2462023300CE,44395,191.55,2024-06-14 13:58:07.690481
172738,NIFTY2462023300CE,44395,190.35,2024-06-14 13:58:11.890890
172744,NIFTY2462023300CE,44395,190.5,2024-06-14 13:58:15.974642
172749,NIFTY2462023300CE,44395,191.0,2024-06-14 13:58:19.895791
172756,NIFTY2462023300CE,44395,190.6,2024-06-14 13:58:24.067080
172762,NIFTY2462023300CE,44395,190.35,2024-06-14 13:58:28.170203
172768,NIFTY2462023300CE,44395,190.1,2024-06-14 13:58:32.191586
172774,NIFTY2462023300CE,44395,191.45,2024-06-14 13:58:36.153769
172779,NIFTY2462023300CE,44395,192.2,2024-06-14 13:58:39.899271
172786,NIFTY2462023300CE,44395,192.25,2024-06-14 13:58:43.996809
172792,NIFTY2462023300CE,44395,190.75,2024-06-14 13:58:48.611014
172799,NIFTY2462023300CE,44395,191.25,2024-06-14 13:58:52.705428
172803,NIFTY2462023300CE,44395,191.65,2024-06-14 13:58:56.180774
172810,NIFTY2462023300CE,44395,191.9,2024-06-14 13:59:00.190942
172816,NIFTY2462023300CE,44395,190.85,2024-06-14 13:59:04.310405
172824,NIFTY2462023300CE,44395,190.0,2024-06-14 13:59:08.716211
172830,NIFTY2462023300CE,44395,189.3,2024-06-14 13:59:12.607799
172833,NIFTY2462023300CE,44395,188.6,2024-06-14 13:59:15.987017
172839,NIFTY2462023300CE,44395,188.2,2024-06-14 13:59:19.907502
172846,NIFTY2462023300CE,44395,189.15,2024-06-14 13:59:23.910225
172854,NIFTY2462023300CE,44395,188.75,2024-06-14 13:59:28.096214
172857,NIFTY2462023300CE,44395,188.45,2024-06-14 13:59:31.455847
172864,NIFTY2462023300CE,44395,189.4,2024-06-14 13:59:35.444843
172870,NIFTY2462023300CE,44395,189.05,2024-06-14 13:59:39.272570
172877,NIFTY2462023300CE,44395,190.05,2024-06-14 13:59:43.378634
172882,NIFTY2462023300CE,44395,190.45,2024-06-14 13:59:47.272040
172888,NIFTY2462023300CE,44395,189.8,2024-06-14 13:59:51.192400
172894,NIFTY2462023300CE,44395,188.95,2024-06-14 13:59:55.081803
172902,NIFTY2462023300CE,44395,189.4,2024-06-14 13:59:59.342181
172906,NIFTY2462023300CE,44395,189.55,2024-06-14 14:00:02.803655
172912,NIFTY2462023300CE,44395,188.9,2024-06-14 14:00:06.984525
172918,NIFTY2462023300CE,44395,189.4,2024-06-14 14:00:10.891130
172924,NIFTY2462023300CE,44395,189.6,2024-06-14 14:00:14.761621
172930,NIFTY2462023300CE,44395,189.5,2024-06-14 14:00:18.689879
172935,NIFTY2462023300CE,44395,189.55,2024-06-14 14:00:22.587948
172942,NIFTY2462023300CE,44395,189.55,2024-06-14 14:00:26.860580
172948,NIFTY2462023300CE,44395,190.3,2024-06-14 14:00:30.839484
172954,NIFTY2462023300CE,44395,189.7,2024-06-14 14:00:34.838138
172960,NIFTY2462023300CE,44395,190.5,2024-06-14 14:00:38.718265
172965,NIFTY2462023300CE,44395,191.55,2024-06-14 14:00:42.551361
172972,NIFTY2462023300CE,44395,190.85,2024-06-14 14:00:46.666836
172978,NIFTY2462023300CE,44395,190.85,2024-06-14 14:00:50.660441
172984,NIFTY2462023300CE,44395,190.4,2024-06-14 14:00:54.559323
172992,NIFTY2462023300CE,44395,190.7,2024-06-14 14:00:58.844006
172996,NIFTY2462023300CE,44395,190.9,2024-06-14 14:01:02.434327
173002,NIFTY2462023300CE,44395,191.0,2024-06-14 14:01:06.679291
173008,NIFTY2462023300CE,44395,190.95,2024-06-14 14:01:10.716140
173014,NIFTY2462023300CE,44395,191.0,2024-06-14 14:01:14.580503
173020,NIFTY2462023300CE,44395,190.7,2024-06-14 14:01:18.546045
173026,NIFTY2462023300CE,44395,190.7,2024-06-14 14:01:22.600626
173032,NIFTY2462023300CE,44395,190.8,2024-06-14 14:01:26.633963
173038,NIFTY2462023300CE,44395,190.9,2024-06-14 14:01:30.573528
173044,NIFTY2462023300CE,44395,191.3,2024-06-14 14:01:34.482857
173052,NIFTY2462023300CE,44395,192.45,2024-06-14 14:01:38.831690
173055,NIFTY2462023300CE,44395,192.0,2024-06-14 14:01:42.287292
173061,NIFTY2462023300CE,44395,190.8,2024-06-14 14:01:46.329567
173068,NIFTY2462023300CE,44395,191.9,2024-06-14 14:01:50.456358
173074,NIFTY2462023300CE,44395,191.3,2024-06-14 14:01:54.412543
173080,NIFTY2462023300CE,44395,191.0,2024-06-14 14:01:58.326387
173088,NIFTY2462023300CE,44395,190.95,2024-06-14 14:02:02.577010
173091,NIFTY2462023300CE,44395,190.7,2024-06-14 14:02:06.025532
173098,NIFTY2462023300CE,44395,190.0,2024-06-14 14:02:10.108828
173104,NIFTY2462023300CE,44395,189.65,2024-06-14 14:02:13.941607
173110,NIFTY2462023300CE,44395,189.6,2024-06-14 14:02:17.815746
173117,NIFTY2462023300CE,44395,189.85,2024-06-14 14:02:22.049588
173121,NIFTY2462023300CE,44395,188.55,2024-06-14 14:02:25.562214
173127,NIFTY2462023300CE,44395,189.35,2024-06-14 14:02:29.370261
173134,NIFTY2462023300CE,44395,189.45,2024-06-14 14:02:33.329237
173140,NIFTY2462023300CE,44395,189.25,2024-06-14 14:02:37.365471
173145,NIFTY2462023300CE,44395,190.2,2024-06-14 14:02:40.996414
173152,NIFTY2462023300CE,44395,190.55,2024-06-14 14:02:45.066729
173158,NIFTY2462023300CE,44395,190.0,2024-06-14 14:02:49.054369
173163,NIFTY2462023300CE,44395,189.3,2024-06-14 14:02:52.696196
173170,NIFTY2462023300CE,44395,189.25,2024-06-14 14:02:56.905963
173176,NIFTY2462023300CE,44395,189.9,2024-06-14 14:03:00.882237
173183,NIFTY2462023300CE,44395,189.4,2024-06-14 14:03:05.451741
173189,NIFTY2462023300CE,44395,190.3,2024-06-14 14:03:09.357510
173194,NIFTY2462023300CE,44395,190.9,2024-06-14 14:03:13.482894
173200,NIFTY2462023300CE,44395,190.6,2024-06-14 14:03:17.477079
173205,NIFTY2462023300CE,44395,190.7,2024-06-14 14:03:21.199936
173214,NIFTY2462023300CE,44395,191.4,2024-06-14 14:03:25.685527
173218,NIFTY2462023300CE,44395,192.0,2024-06-14 14:03:29.200008
173223,NIFTY2462023300CE,44395,191.85,2024-06-14 14:03:32.823846
173229,NIFTY2462023300CE,44395,191.95,2024-06-14 14:03:36.640338
173235,NIFTY2462023300CE,44395,191.7,2024-06-14 14:03:40.452951
173242,NIFTY2462023300CE,44395,192.85,2024-06-14 14:03:44.603071
173248,NIFTY2462023300CE,44395,192.8,2024-06-14 14:03:48.559475
173256,NIFTY2462023300CE,44395,192.05,2024-06-14 14:03:52.853872
173259,NIFTY2462023300CE,44395,191.75,2024-06-14 14:03:56.101400
173266,NIFTY2462023300CE,44395,192.0,2024-06-14 14:04:00.132218
173272,NIFTY2462023300CE,44395,192.1,2024-06-14 14:04:04.500633
173280,NIFTY2462023300CE,44395,192.65,2024-06-14 14:04:08.886346
173283,NIFTY2462023300CE,44395,192.35,2024-06-14 14:04:12.167643
173290,NIFTY2462023300CE,44395,192.0,2024-06-14 14:04:16.248844
173295,NIFTY2462023300CE,44395,193.0,2024-06-14 14:04:19.897977
173302,NIFTY2462023300CE,44395,192.0,2024-06-14 14:04:23.982275
173308,NIFTY2462023300CE,44395,192.4,2024-06-14 14:04:27.858937
173313,NIFTY2462023300CE,44395,192.8,2024-06-14 14:04:31.684873
173320,NIFTY2462023300CE,44395,192.9,2024-06-14 14:04:35.679971
173326,NIFTY2462023300CE,44395,193.5,2024-06-14 14:04:39.536988
173332,NIFTY2462023300CE,44395,193.05,2024-06-14 14:04:43.487981
173338,NIFTY2462023300CE,44395,193.55,2024-06-14 14:04:47.280975
173342,NIFTY2462023300CE,44395,193.0,2024-06-14 14:04:50.763778
173350,NIFTY2462023300CE,44395,192.6,2024-06-14 14:04:55.065775
173356,NIFTY2462023300CE,44395,193.05,2024-06-14 14:04:59.119700
173361,NIFTY2462023300CE,44395,192.95,2024-06-14 14:05:02.879987
173368,NIFTY2462023300CE,44395,193.25,2024-06-14 14:05:07.338741
173374,NIFTY2462023300CE,44395,193.8,2024-06-14 14:05:11.273455
173380,NIFTY2462023300CE,44395,194.35,2024-06-14 14:05:15.218714
173385,NIFTY2462023300CE,44395,195.2,2024-06-14 14:05:18.868335
173393,NIFTY2462023300CE,44395,194.6,2024-06-14 14:05:23.214409
173398,NIFTY2462023300CE,44395,194.0,2024-06-14 14:05:26.935074
173404,NIFTY2462023300CE,44395,194.35,2024-06-14 14:05:30.788250
173410,NIFTY2462023300CE,44395,195.0,2024-06-14 14:05:34.744696
173416,NIFTY2462023300CE,44395,194.8,2024-06-14 14:05:38.724915
173422,NIFTY2462023300CE,44395,194.65,2024-06-14 14:05:42.649819
173428,NIFTY2462023300CE,44395,194.55,2024-06-14 14:05:46.583741
173434,NIFTY2462023300CE,44395,195.1,2024-06-14 14:05:50.481088
173440,NIFTY2462023300CE,44395,195.4,2024-06-14 14:05:54.478715
173445,NIFTY2462023300CE,44395,195.25,2024-06-14 14:05:58.327075
173454,NIFTY2462023300CE,44395,195.45,2024-06-14 14:06:02.779459
173458,NIFTY2462023300CE,44395,195.65,2024-06-14 14:06:06.720283
173463,NIFTY2462023300CE,44395,195.8,2024-06-14 14:06:10.482640
173469,NIFTY2462023300CE,44395,195.3,2024-06-14 14:06:14.602340
173476,NIFTY2462023300CE,44395,195.8,2024-06-14 14:06:18.984792
173481,NIFTY2462023300CE,44395,195.0,2024-06-14 14:06:22.845419
173488,NIFTY2462023300CE,44395,195.15,2024-06-14 14:06:27.103259
173494,NIFTY2462023300CE,44395,193.5,2024-06-14 14:06:31.119114
173499,NIFTY2462023300CE,44395,193.6,2024-06-14 14:06:35.017442
173506,NIFTY2462023300CE,44395,195.5,2024-06-14 14:06:39.452731
173512,NIFTY2462023300CE,44395,194.85,2024-06-14 14:06:43.408025
173518,NIFTY2462023300CE,44395,194.4,2024-06-14 14:06:47.593252
173524,NIFTY2462023300CE,44395,194.25,2024-06-14 14:06:51.599489
173530,NIFTY2462023300CE,44395,193.85,2024-06-14 14:06:55.653318
173536,NIFTY2462023300CE,44395,194.0,2024-06-14 14:06:59.640165
173542,NIFTY2462023300CE,44395,193.0,2024-06-14 14:07:03.631552
173548,NIFTY2462023300CE,44395,193.25,2024-06-14 14:07:07.829851
173556,NIFTY2462023300CE,44395,191.35,2024-06-14 14:07:12.195179
173560,NIFTY2462023300CE,44395,191.7,2024-06-14 14:07:15.859044
173566,NIFTY2462023300CE,44395,191.85,2024-06-14 14:07:19.836984
173572,NIFTY2462023300CE,44395,190.7,2024-06-14 14:07:23.805397
173578,NIFTY2462023300CE,44395,190.35,2024-06-14 14:07:27.824217
173583,NIFTY2462023300CE,44395,190.85,2024-06-14 14:07:31.765984
173589,NIFTY2462023300CE,44395,191.0,2024-06-14 14:07:35.777060
173595,NIFTY2462023300CE,44395,191.55,2024-06-14 14:07:39.711744
173602,NIFTY2462023300CE,44395,191.4,2024-06-14 14:07:43.720930
173608,NIFTY2462023300CE,44395,191.1,2024-06-14 14:07:47.534807
173613,NIFTY2462023300CE,44395,191.55,2024-06-14 14:07:51.334747
173620,NIFTY2462023300CE,44395,191.75,2024-06-14 14:07:55.514422
173628,NIFTY2462023300CE,44395,191.3,2024-06-14 14:08:00.003268
173632,NIFTY2462023300CE,44395,191.5,2024-06-14 14:08:03.718836
173638,NIFTY2462023300CE,44395,191.25,2024-06-14 14:08:07.734806
173644,NIFTY2462023300CE,44395,191.25,2024-06-14 14:08:11.722639
173650,NIFTY2462023300CE,44395,191.65,2024-06-14 14:08:15.670337
173658,NIFTY2462023300CE,44395,193.7,2024-06-14 14:08:20.031671
173662,NIFTY2462023300CE,44395,193.35,2024-06-14 14:08:23.591915
173668,NIFTY2462023300CE,44395,193.15,2024-06-14 14:08:27.767926
173674,NIFTY2462023300CE,44395,192.4,2024-06-14 14:08:31.928388
173679,NIFTY2462023300CE,44395,192.85,2024-06-14 14:08:35.663541
173685,NIFTY2462023300CE,44395,192.7,2024-06-14 14:08:39.682410
173692,NIFTY2462023300CE,44395,190.4,2024-06-14 14:08:43.922088
173697,NIFTY2462023300CE,44395,191.7,2024-06-14 14:08:47.894104
173703,NIFTY2462023300CE,44395,191.8,2024-06-14 14:08:52.004971
173709,NIFTY2462023300CE,44395,190.35,2024-06-14 14:08:55.963690
173716,NIFTY2462023300CE,44395,190.05,2024-06-14 14:09:00.138753
173722,NIFTY2462023300CE,44395,190.3,2024-06-14 14:09:04.628777
173728,NIFTY2462023300CE,44395,190.15,2024-06-14 14:09:08.899541
173735,NIFTY2462023300CE,44395,189.85,2024-06-14 14:09:13.312087
173739,NIFTY2462023300CE,44395,189.3,2024-06-14 14:09:16.933819
173746,NIFTY2462023300CE,44395,190.5,2024-06-14 14:09:21.128861
173752,NIFTY2462023300CE,44395,190.45,2024-06-14 14:09:24.972872
173758,NIFTY2462023300CE,44395,190.8,2024-06-14 14:09:28.934429
173763,NIFTY2462023300CE,44395,190.2,2024-06-14 14:09:32.769855
173770,NIFTY2462023300CE,44395,190.2,2024-06-14 14:09:37.009435
173776,NIFTY2462023300CE,44395,190.0,2024-06-14 14:09:41.038071
173782,NIFTY2462023300CE,44395,189.8,2024-06-14 14:09:45.050522
173787,NIFTY2462023300CE,44395,189.9,2024-06-14 14:09:48.863965
173794,NIFTY2462023300CE,44395,189.55,2024-06-14 14:09:53.092205
173800,NIFTY2462023300CE,44395,189.75,2024-06-14 14:09:57.038657
173805,NIFTY2462023300CE,44395,189.8,2024-06-14 14:10:00.753095
173812,NIFTY2462023300CE,44395,191.0,2024-06-14 14:10:05.129847
173818,NIFTY2462023300CE,44395,191.5,2024-06-14 14:10:09.021553
173824,NIFTY2462023300CE,44395,191.1,2024-06-14 14:10:13.447014
173830,NIFTY2462023300CE,44395,191.95,2024-06-14 14:10:17.354173
173837,NIFTY2462023300CE,44395,192.35,2024-06-14 14:10:21.428979
173842,NIFTY2462023300CE,44395,192.0,2024-06-14 14:10:25.293661
173848,NIFTY2462023300CE,44395,191.45,2024-06-14 14:10:29.297904
173854,NIFTY2462023300CE,44395,191.9,2024-06-14 14:10:33.449913
173859,NIFTY2462023300CE,44395,191.65,2024-06-14 14:10:37.194936
173865,NIFTY2462023300CE,44395,191.65,2024-06-14 14:10:41.593815
173872,NIFTY2462023300CE,44395,192.4,2024-06-14 14:10:47.496047
173878,NIFTY2462023300CE,44395,193.0,2024-06-14 14:10:51.868802
173883,NIFTY2462023300CE,44395,193.05,2024-06-14 14:10:55.580261
173890,NIFTY2462023300CE,44395,193.15,2024-06-14 14:10:59.683074
173896,NIFTY2462023300CE,44395,192.9,2024-06-14 14:11:03.664895
173901,NIFTY2462023300CE,44395,194.15,2024-06-14 14:11:07.688962
173908,NIFTY2462023300CE,44395,194.5,2024-06-14 14:11:11.789781
173914,NIFTY2462023300CE,44395,195.05,2024-06-14 14:11:15.700403
173919,NIFTY2462023300CE,44395,194.3,2024-06-14 14:11:19.491941
173926,NIFTY2462023300CE,44395,195.05,2024-06-14 14:11:23.636946
173932,NIFTY2462023300CE,44395,194.75,2024-06-14 14:11:27.516975
173940,NIFTY2462023300CE,44395,195.15,2024-06-14 14:11:31.866261
173943,NIFTY2462023300CE,44395,195.25,2024-06-14 14:11:35.324283
173950,NIFTY2462023300CE,44395,195.15,2024-06-14 14:11:39.446234
173956,NIFTY2462023300CE,44395,197.75,2024-06-14 14:11:43.316641
173964,NIFTY2462023300CE,44395,197.1,2024-06-14 14:11:47.854700
173968,NIFTY2462023300CE,44395,196.95,2024-06-14 14:11:51.365876
173974,NIFTY2462023300CE,44395,196.5,2024-06-14 14:11:55.406980
173980,NIFTY2462023300CE,44395,196.9,2024-06-14 14:11:59.457142
173986,NIFTY2462023300CE,44395,196.45,2024-06-14 14:12:03.369780
173992,NIFTY2462023300CE,44395,196.55,2024-06-14 14:12:07.474557
173997,NIFTY2462023300CE,44395,196.3,2024-06-14 14:12:11.337475
174004,NIFTY2462023300CE,44395,196.25,2024-06-14 14:12:15.500418
174010,NIFTY2462023300CE,44395,196.5,2024-06-14 14:12:19.604076
174015,NIFTY2462023300CE,44395,196.0,2024-06-14 14:12:23.496986
174023,NIFTY2462023300CE,44395,194.95,2024-06-14 14:12:27.840518
174028,NIFTY2462023300CE,44395,193.65,2024-06-14 14:12:31.575755
174034,NIFTY2462023300CE,44395,194.3,2024-06-14 14:12:35.580211
174040,NIFTY2462023300CE,44395,194.3,2024-06-14 14:12:39.537763
174046,NIFTY2462023300CE,44395,194.8,2024-06-14 14:12:43.451194
174051,NIFTY2462023300CE,44395,194.75,2024-06-14 14:12:47.227981
174058,NIFTY2462023300CE,44395,195.0,2024-06-14 14:12:51.304194
174066,NIFTY2462023300CE,44395,195.0,2024-06-14 14:12:55.602137
174070,NIFTY2462023300CE,44395,195.0,2024-06-14 14:12:59.133294
174076,NIFTY2462023300CE,44395,196.05,2024-06-14 14:13:03.180849
174082,NIFTY2462023300CE,44395,195.7,2024-06-14 14:13:07.357541
174089,NIFTY2462023300CE,44395,195.6,2024-06-14 14:13:11.510606
174094,NIFTY2462023300CE,44395,195.45,2024-06-14 14:13:15.184843
174102,NIFTY2462023300CE,44395,195.7,2024-06-14 14:13:19.394632
174105,NIFTY2462023300CE,44395,194.3,2024-06-14 14:13:22.779806
174112,NIFTY2462023300CE,44395,193.55,2024-06-14 14:13:27.358458
174117,NIFTY2462023300CE,44395,194.0,2024-06-14 14:13:31.095119
174124,NIFTY2462023300CE,44395,194.2,2024-06-14 14:13:35.185254
174130,NIFTY2462023300CE,44395,194.0,2024-06-14 14:13:39.104793
174136,NIFTY2462023300CE,44395,194.2,2024-06-14 14:13:42.980621
174142,NIFTY2462023300CE,44395,194.7,2024-06-14 14:13:46.934018
174147,NIFTY2462023300CE,44395,194.05,2024-06-14 14:13:50.608138
174154,NIFTY2462023300CE,44395,193.35,2024-06-14 14:13:54.680259
174160,NIFTY2462023300CE,44395,193.75,2024-06-14 14:13:58.632306
174165,NIFTY2462023300CE,44395,194.0,2024-06-14 14:14:02.316025
174173,NIFTY2462023300CE,44395,195.0,2024-06-14 14:14:06.810601
174178,NIFTY2462023300CE,44395,194.2,2024-06-14 14:14:10.542879
174184,NIFTY2462023300CE,44395,194.0,2024-06-14 14:14:14.523894
174192,NIFTY2462023300CE,44395,193.05,2024-06-14 14:14:18.812098
174196,NIFTY2462023300CE,44395,193.85,2024-06-14 14:14:22.405874
174202,NIFTY2462023300CE,44395,192.7,2024-06-14 14:14:26.303333
174208,NIFTY2462023300CE,44395,193.1,2024-06-14 14:14:30.220196
174214,NIFTY2462023300CE,44395,194.0,2024-06-14 14:14:34.128847
174219,NIFTY2462023300CE,44395,192.65,2024-06-14 14:14:37.863348
174228,NIFTY2462023300CE,44395,192.95,2024-06-14 14:14:42.292616
174232,NIFTY2462023300CE,44395,192.85,2024-06-14 14:14:45.744237
174238,NIFTY2462023300CE,44395,192.65,2024-06-14 14:14:49.728149
174244,NIFTY2462023300CE,44395,193.6,2024-06-14 14:14:53.544345
174250,NIFTY2462023300CE,44395,193.3,2024-06-14 14:14:57.471661
174255,NIFTY2462023300CE,44395,193.65,2024-06-14 14:15:01.364418
174262,NIFTY2462023300CE,44395,193.6,2024-06-14 14:15:05.920186
174267,NIFTY2462023300CE,44395,192.85,2024-06-14 14:15:09.782179
174273,NIFTY2462023300CE,44395,192.7,2024-06-14 14:15:13.758778
174282,NIFTY2462023300CE,44395,192.7,2024-06-14 14:15:18.229847
174286,NIFTY2462023300CE,44395,192.9,2024-06-14 14:15:21.787490
174292,NIFTY2462023300CE,44395,193.1,2024-06-14 14:15:25.710765
174297,NIFTY2462023300CE,44395,193.6,2024-06-14 14:15:29.420767
174306,NIFTY2462023300CE,44395,193.8,2024-06-14 14:15:33.737317
174310,NIFTY2462023300CE,44395,193.4,2024-06-14 14:15:37.314149
174318,NIFTY2462023300CE,44395,193.4,2024-06-14 14:15:41.671903
174321,NIFTY2462023300CE,44395,194.1,2024-06-14 14:15:45.120679
174327,NIFTY2462023300CE,44395,194.6,2024-06-14 14:15:49.013531
174333,NIFTY2462023300CE,44395,194.35,2024-06-14 14:15:52.923188
174342,NIFTY2462023300CE,44395,195.0,2024-06-14 14:15:57.343911
174346,NIFTY2462023300CE,44395,194.55,2024-06-14 14:16:00.928862
174352,NIFTY2462023300CE,44395,194.55,2024-06-14 14:16:04.907894
174358,NIFTY2462023300CE,44395,195.0,2024-06-14 14:16:08.845837
174364,NIFTY2462023300CE,44395,194.6,2024-06-14 14:16:12.775401
174370,NIFTY2462023300CE,44395,194.25,2024-06-14 14:16:16.632152
174376,NIFTY2462023300CE,44395,193.35,2024-06-14 14:16:20.545737
174382,NIFTY2462023300CE,44395,193.3,2024-06-14 14:16:24.583772
174388,NIFTY2462023300CE,44395,193.55,2024-06-14 14:16:28.545798
174394,NIFTY2462023300CE,44395,192.85,2024-06-14 14:16:32.702273
174400,NIFTY2462023300CE,44395,192.65,2024-06-14 14:16:36.766434
174408,NIFTY2462023300CE,44395,193.0,2024-06-14 14:16:41.295615
174411,NIFTY2462023300CE,44395,193.15,2024-06-14 14:16:44.764430
174420,NIFTY2462023300CE,44395,192.15,2024-06-14 14:16:49.430326
174423,NIFTY2462023300CE,44395,192.6,2024-06-14 14:16:52.829221
174430,NIFTY2462023300CE,44395,192.0,2024-06-14 14:16:56.982523
174435,NIFTY2462023300CE,44395,191.7,2024-06-14 14:17:00.803209
174442,NIFTY2462023300CE,44395,192.0,2024-06-14 14:17:05.083944
174450,NIFTY2462023300CE,44395,191.15,2024-06-14 14:17:09.524144
174454,NIFTY2462023300CE,44395,192.0,2024-06-14 14:17:13.325085
174459,NIFTY2462023300CE,44395,191.85,2024-06-14 14:17:17.109322
